time,orientation_x,orientation_y,orientation_z
1703352295.6896513,1.0,2.0,3.0
1703352295.6998432,1.0,2.0,3.0
1703352295.7100759,1.0,2.0,3.0
1703352295.7205164,1.0,2.0,3.0
1703352295.7310112,1.0,2.0,3.0
1703352295.7414005,1.0,2.0,3.0
1703352295.7517872,1.0,2.0,3.0
1703352295.762209,1.0,2.0,3.0
1703352295.772496,1.0,2.0,3.0
1703352295.7827845,1.0,2.0,3.0
1703352295.7931812,1.0,2.0,3.0
1703352295.8039598,1.0,2.0,3.0
1703352295.8146951,1.0,2.0,3.0
1703352295.8254228,1.0,2.0,3.0
1703352295.8361518,1.0,2.0,3.0
1703352295.8469431,1.0,2.0,3.0
1703352295.8574708,1.0,2.0,3.0
1703352295.8680096,1.0,2.0,3.0
1703352295.8788111,1.0,2.0,3.0
1703352295.8892233,1.0,2.0,3.0
1703352295.899425,1.0,2.0,3.0
1703352295.909565,1.0,2.0,3.0
1703352295.9197178,1.0,2.0,3.0
1703352295.9298847,1.0,2.0,3.0
1703352295.9400923,1.0,2.0,3.0
1703352295.9505622,1.0,2.0,3.0
1703352295.9611044,1.0,2.0,3.0
1703352295.9718497,1.0,2.0,3.0
1703352295.98251,1.0,2.0,3.0
1703352295.9930155,1.0,2.0,3.0
1703352296.0037656,1.0,2.0,3.0
1703352296.0141914,1.0,2.0,3.0
1703352296.024516,1.0,2.0,3.0
1703352296.0349057,1.0,2.0,3.0
1703352296.0454366,1.0,2.0,3.0
1703352296.056223,1.0,2.0,3.0
1703352296.066742,1.0,2.0,3.0
1703352296.077287,1.0,2.0,3.0
1703352296.0878177,1.0,2.0,3.0
1703352296.0984838,1.0,2.0,3.0
1703352296.1092377,1.0,2.0,3.0
1703352296.1196904,1.0,2.0,3.0
1703352296.1298926,1.0,2.0,3.0
1703352296.1400313,1.0,2.0,3.0
1703352296.1501596,1.0,2.0,3.0
1703352296.1605685,1.0,2.0,3.0
1703352296.1708534,1.0,2.0,3.0
1703352296.181699,1.0,2.0,3.0
1703352296.1923275,1.0,2.0,3.0
1703352296.2031174,1.0,2.0,3.0
1703352296.2138882,1.0,2.0,3.0
1703352296.224401,1.0,2.0,3.0
1703352296.2352173,1.0,2.0,3.0
1703352296.2459447,1.0,2.0,3.0
1703352296.2566884,1.0,2.0,3.0
1703352296.2672603,1.0,2.0,3.0
1703352296.2778013,1.0,2.0,3.0
1703352296.2884462,1.0,2.0,3.0
1703352296.299169,1.0,2.0,3.0
1703352296.3096824,1.0,2.0,3.0
1703352296.3202567,1.0,2.0,3.0
1703352296.330781,1.0,2.0,3.0
1703352296.3414853,1.0,2.0,3.0
1703352296.3519027,1.0,2.0,3.0
1703352296.3621023,1.0,2.0,3.0
1703352296.3722408,1.0,2.0,3.0
1703352296.3823955,1.0,2.0,3.0
1703352296.3925586,1.0,2.0,3.0
1703352296.4028344,1.0,2.0,3.0
1703352296.4133554,1.0,2.0,3.0
1703352296.423904,1.0,2.0,3.0
1703352296.434437,1.0,2.0,3.0
1703352296.4451854,1.0,2.0,3.0
1703352296.4559157,1.0,2.0,3.0
1703352296.4666443,1.0,2.0,3.0
1703352296.4774618,1.0,2.0,3.0
1703352296.4882517,1.0,2.0,3.0
1703352296.4989724,1.0,2.0,3.0
1703352296.5095026,1.0,2.0,3.0
1703352296.5199833,1.0,2.0,3.0
1703352296.530366,1.0,2.0,3.0
1703352296.5407984,1.0,2.0,3.0
1703352296.5513124,1.0,2.0,3.0
1703352296.561786,1.0,2.0,3.0
1703352296.5725598,1.0,2.0,3.0
1703352296.5829768,1.0,2.0,3.0
1703352296.5931785,1.0,2.0,3.0
1703352296.6033201,1.0,2.0,3.0
1703352296.6134784,1.0,2.0,3.0
1703352296.6239111,1.0,2.0,3.0
1703352296.6341789,1.0,2.0,3.0
1703352296.6449754,1.0,2.0,3.0
1703352296.6557004,1.0,2.0,3.0
1703352296.6662614,1.0,2.0,3.0
1703352296.6771057,1.0,2.0,3.0
1703352296.6876373,1.0,2.0,3.0
1703352296.698379,1.0,2.0,3.0
1703352296.709118,1.0,2.0,3.0
1703352296.7196734,1.0,2.0,3.0
1703352296.7304177,1.0,2.0,3.0
1703352296.7410698,1.0,2.0,3.0
1703352296.7520814,1.0,2.0,3.0
1703352296.7628243,1.0,2.0,3.0
1703352296.7736118,1.0,2.0,3.0
1703352296.7841396,1.0,2.0,3.0
1703352296.7948606,1.0,2.0,3.0
1703352296.8055935,1.0,2.0,3.0
1703352296.8160107,1.0,2.0,3.0
1703352296.8262138,1.0,2.0,3.0
1703352296.836352,1.0,2.0,3.0
1703352296.8465052,1.0,2.0,3.0
1703352296.856672,1.0,2.0,3.0
1703352296.8672907,1.0,2.0,3.0
1703352296.8777215,1.0,2.0,3.0
1703352296.888233,1.0,2.0,3.0
1703352296.898961,1.0,2.0,3.0
1703352296.9095147,1.0,2.0,3.0
1703352296.9203403,1.0,2.0,3.0
1703352296.930851,1.0,2.0,3.0
1703352296.9416676,1.0,2.0,3.0
1703352296.952407,1.0,2.0,3.0
1703352296.9631793,1.0,2.0,3.0
1703352296.9737432,1.0,2.0,3.0
1703352296.9842749,1.0,2.0,3.0
1703352296.9949276,1.0,2.0,3.0
1703352297.0056489,1.0,2.0,3.0
1703352297.0160654,1.0,2.0,3.0
1703352297.026488,1.0,2.0,3.0
1703352297.0373044,1.0,2.0,3.0
1703352297.0477169,1.0,2.0,3.0
1703352297.0579276,1.0,2.0,3.0
1703352297.068099,1.0,2.0,3.0
1703352297.0782597,1.0,2.0,3.0
1703352297.0884328,1.0,2.0,3.0
1703352297.0986874,1.0,2.0,3.0
1703352297.1091778,1.0,2.0,3.0
1703352297.1200323,1.0,2.0,3.0
1703352297.1306317,1.0,2.0,3.0
1703352297.141189,1.0,2.0,3.0
1703352297.1519125,1.0,2.0,3.0
1703352297.1626456,1.0,2.0,3.0
1703352297.1734037,1.0,2.0,3.0
1703352297.1839938,1.0,2.0,3.0
1703352297.1947646,1.0,2.0,3.0
1703352297.2054968,1.0,2.0,3.0
1703352297.21623,1.0,2.0,3.0
1703352297.2270455,1.0,2.0,3.0
1703352297.237586,1.0,2.0,3.0
1703352297.2482395,1.0,2.0,3.0
1703352297.258965,1.0,2.0,3.0
1703352297.2697034,1.0,2.0,3.0
1703352297.2801254,1.0,2.0,3.0
1703352297.2905638,1.0,2.0,3.0
1703352297.3007302,1.0,2.0,3.0
1703352297.310902,1.0,2.0,3.0
1703352297.321083,1.0,2.0,3.0
1703352297.3313322,1.0,2.0,3.0
1703352297.3417222,1.0,2.0,3.0
1703352297.352639,1.0,2.0,3.0
1703352297.3636026,1.0,2.0,3.0
1703352297.374116,1.0,2.0,3.0
1703352297.384659,1.0,2.0,3.0
1703352297.3953946,1.0,2.0,3.0
1703352297.406227,1.0,2.0,3.0
1703352297.4170947,1.0,2.0,3.0
1703352297.427618,1.0,2.0,3.0
1703352297.4383404,1.0,2.0,3.0
1703352297.4490776,1.0,2.0,3.0
1703352297.4596272,1.0,2.0,3.0
1703352297.4701955,1.0,2.0,3.0
1703352297.4808517,1.0,2.0,3.0
1703352297.4917276,1.0,2.0,3.0
1703352297.5026271,1.0,2.0,3.0
1703352297.5130575,1.0,2.0,3.0
1703352297.5232954,1.0,2.0,3.0
1703352297.5339515,1.0,2.0,3.0
1703352297.5441773,1.0,2.0,3.0
1703352297.5543776,1.0,2.0,3.0
1703352297.5646477,1.0,2.0,3.0
1703352297.5750816,1.0,2.0,3.0
1703352297.5856388,1.0,2.0,3.0
1703352297.596681,1.0,2.0,3.0
1703352297.6072633,1.0,2.0,3.0
1703352297.617795,1.0,2.0,3.0
1703352297.6285245,1.0,2.0,3.0
1703352297.639255,1.0,2.0,3.0
1703352297.64979,1.0,2.0,3.0
1703352297.6603665,1.0,2.0,3.0
1703352297.670865,1.0,2.0,3.0
1703352297.6812983,1.0,2.0,3.0
1703352297.6919324,1.0,2.0,3.0
1703352297.7026038,1.0,2.0,3.0
1703352297.713065,1.0,2.0,3.0
1703352297.7236311,1.0,2.0,3.0
1703352297.7340813,1.0,2.0,3.0
1703352297.7445014,1.0,2.0,3.0
1703352297.754713,1.0,2.0,3.0
1703352297.7648547,1.0,2.0,3.0
1703352297.7750158,1.0,2.0,3.0
1703352297.785202,1.0,2.0,3.0
1703352297.7954516,1.0,2.0,3.0
1703352297.8062584,1.0,2.0,3.0
1703352297.8173678,1.0,2.0,3.0
1703352297.8278325,1.0,2.0,3.0
1703352297.8384163,1.0,2.0,3.0
1703352297.8489528,1.0,2.0,3.0
1703352297.8594995,1.0,2.0,3.0
1703352297.8703458,1.0,2.0,3.0
1703352297.8808827,1.0,2.0,3.0
1703352297.8915868,1.0,2.0,3.0
1703352297.902252,1.0,2.0,3.0
1703352297.9129806,1.0,2.0,3.0
1703352297.923565,1.0,2.0,3.0
1703352297.9340916,1.0,2.0,3.0
1703352297.944823,1.0,2.0,3.0
1703352297.955546,1.0,2.0,3.0
1703352297.9662774,1.0,2.0,3.0
1703352297.976703,1.0,2.0,3.0
1703352297.9871688,1.0,2.0,3.0
1703352297.997322,1.0,2.0,3.0
1703352298.0074787,1.0,2.0,3.0
1703352298.0176914,1.0,2.0,3.0
1703352298.0280292,1.0,2.0,3.0
1703352298.0387251,1.0,2.0,3.0
1703352298.0494199,1.0,2.0,3.0
1703352298.059845,1.0,2.0,3.0
1703352298.0705256,1.0,2.0,3.0
1703352298.0810585,1.0,2.0,3.0
1703352298.091778,1.0,2.0,3.0
1703352298.1023238,1.0,2.0,3.0
1703352298.1129446,1.0,2.0,3.0
1703352298.12373,1.0,2.0,3.0
1703352298.1342597,1.0,2.0,3.0
1703352298.1450095,1.0,2.0,3.0
1703352298.1557577,1.0,2.0,3.0
1703352298.1664886,1.0,2.0,3.0
1703352298.1770458,1.0,2.0,3.0
1703352298.1875663,1.0,2.0,3.0
1703352298.1981273,1.0,2.0,3.0
1703352298.2084587,1.0,2.0,3.0
1703352298.2186644,1.0,2.0,3.0
1703352298.2288046,1.0,2.0,3.0
1703352298.2389581,1.0,2.0,3.0
1703352298.249124,1.0,2.0,3.0
1703352298.259365,1.0,2.0,3.0
1703352298.2700837,1.0,2.0,3.0
1703352298.2806895,1.0,2.0,3.0
1703352298.2912285,1.0,2.0,3.0
1703352298.3019702,1.0,2.0,3.0
1703352298.3124835,1.0,2.0,3.0
1703352298.3232038,1.0,2.0,3.0
1703352298.3337252,1.0,2.0,3.0
1703352298.344242,1.0,2.0,3.0
1703352298.3549685,1.0,2.0,3.0
1703352298.3657045,1.0,2.0,3.0
1703352298.376262,1.0,2.0,3.0
1703352298.3870113,1.0,2.0,3.0
1703352298.3975353,1.0,2.0,3.0
1703352298.4083445,1.0,2.0,3.0
1703352298.4190848,1.0,2.0,3.0
1703352298.4298143,1.0,2.0,3.0
1703352298.4405518,1.0,2.0,3.0
1703352298.4507658,1.0,2.0,3.0
1703352298.4609194,1.0,2.0,3.0
1703352298.4710832,1.0,2.0,3.0
1703352298.4812818,1.0,2.0,3.0
1703352298.4915326,1.0,2.0,3.0
1703352298.5020106,1.0,2.0,3.0
1703352298.512513,1.0,2.0,3.0
1703352298.5228922,1.0,2.0,3.0
1703352298.533341,1.0,2.0,3.0
1703352298.5439577,1.0,2.0,3.0
1703352298.5544815,1.0,2.0,3.0
1703352298.5653386,1.0,2.0,3.0
1703352298.5760753,1.0,2.0,3.0
1703352298.5868425,1.0,2.0,3.0
1703352298.5973907,1.0,2.0,3.0
1703352298.6078691,1.0,2.0,3.0
1703352298.6183467,1.0,2.0,3.0
1703352298.6289816,1.0,2.0,3.0
1703352298.6394625,1.0,2.0,3.0
1703352298.6502283,1.0,2.0,3.0
1703352298.6607683,1.0,2.0,3.0
1703352298.6711924,1.0,2.0,3.0
1703352298.6814375,1.0,2.0,3.0
1703352298.6916475,1.0,2.0,3.0
1703352298.7018156,1.0,2.0,3.0
1703352298.711996,1.0,2.0,3.0
1703352298.7222433,1.0,2.0,3.0
1703352298.7326305,1.0,2.0,3.0
1703352298.7429678,1.0,2.0,3.0
1703352298.7536387,1.0,2.0,3.0
1703352298.7641716,1.0,2.0,3.0
1703352298.7749007,1.0,2.0,3.0
1703352298.7857656,1.0,2.0,3.0
1703352298.796492,1.0,2.0,3.0
1703352298.8071797,1.0,2.0,3.0
1703352298.8177238,1.0,2.0,3.0
1703352298.8284473,1.0,2.0,3.0
1703352298.8392131,1.0,2.0,3.0
1703352298.8497627,1.0,2.0,3.0
1703352298.8605866,1.0,2.0,3.0
1703352298.8711083,1.0,2.0,3.0
1703352298.8818438,1.0,2.0,3.0
1703352298.8924134,1.0,2.0,3.0
1703352298.9028378,1.0,2.0,3.0
1703352298.913042,1.0,2.0,3.0
1703352298.9231799,1.0,2.0,3.0
1703352298.9333348,1.0,2.0,3.0
1703352298.9435508,1.0,2.0,3.0
1703352298.9538372,1.0,2.0,3.0
1703352298.9642496,1.0,2.0,3.0
1703352298.9748719,1.0,2.0,3.0
1703352298.985708,1.0,2.0,3.0
1703352298.9965315,1.0,2.0,3.0
1703352299.007202,1.0,2.0,3.0
1703352299.0176404,1.0,2.0,3.0
1703352299.028258,1.0,2.0,3.0
1703352299.0389977,1.0,2.0,3.0
1703352299.0497265,1.0,2.0,3.0
1703352299.0605543,1.0,2.0,3.0
1703352299.0710783,1.0,2.0,3.0
1703352299.081793,1.0,2.0,3.0
1703352299.0925481,1.0,2.0,3.0
1703352299.1032872,1.0,2.0,3.0
1703352299.1138759,1.0,2.0,3.0
1703352299.1243925,1.0,2.0,3.0
1703352299.1347713,1.0,2.0,3.0
1703352299.1449783,1.0,2.0,3.0
1703352299.155121,1.0,2.0,3.0
1703352299.1652803,1.0,2.0,3.0
1703352299.1754708,1.0,2.0,3.0
1703352299.1857913,1.0,2.0,3.0
1703352299.1961899,1.0,2.0,3.0
1703352299.207017,1.0,2.0,3.0
1703352299.2174573,1.0,2.0,3.0
1703352299.2281575,1.0,2.0,3.0
1703352299.2388787,1.0,2.0,3.0
1703352299.2495947,1.0,2.0,3.0
1703352299.260398,1.0,2.0,3.0
1703352299.2709215,1.0,2.0,3.0
1703352299.2817523,1.0,2.0,3.0
1703352299.2924864,1.0,2.0,3.0
1703352299.3032103,1.0,2.0,3.0
1703352299.3138063,1.0,2.0,3.0
1703352299.324344,1.0,2.0,3.0
1703352299.3351357,1.0,2.0,3.0
1703352299.3458886,1.0,2.0,3.0
1703352299.3566246,1.0,2.0,3.0
1703352299.3672264,1.0,2.0,3.0
1703352299.3774316,1.0,2.0,3.0
1703352299.3876011,1.0,2.0,3.0
1703352299.3978343,1.0,2.0,3.0
1703352299.4080899,1.0,2.0,3.0
1703352299.418311,1.0,2.0,3.0
1703352299.4284968,1.0,2.0,3.0
1703352299.4386647,1.0,2.0,3.0
1703352299.4488285,1.0,2.0,3.0
1703352299.4590523,1.0,2.0,3.0
1703352299.4696972,1.0,2.0,3.0
1703352299.480248,1.0,2.0,3.0
1703352299.4906538,1.0,2.0,3.0
1703352299.5011573,1.0,2.0,3.0
1703352299.5116613,1.0,2.0,3.0
1703352299.5221012,1.0,2.0,3.0
1703352299.5328443,1.0,2.0,3.0
1703352299.543418,1.0,2.0,3.0
1703352299.5539823,1.0,2.0,3.0
1703352299.5645254,1.0,2.0,3.0
1703352299.5753264,1.0,2.0,3.0
1703352299.5860555,1.0,2.0,3.0
1703352299.596836,1.0,2.0,3.0
1703352299.6074102,1.0,2.0,3.0
1703352299.617927,1.0,2.0,3.0
1703352299.6285908,1.0,2.0,3.0
1703352299.6389868,1.0,2.0,3.0
1703352299.6491904,1.0,2.0,3.0
1703352299.65933,1.0,2.0,3.0
1703352299.6695178,1.0,2.0,3.0
1703352299.679754,1.0,2.0,3.0
1703352299.6900344,1.0,2.0,3.0
1703352299.7003915,1.0,2.0,3.0
1703352299.7107196,1.0,2.0,3.0
1703352299.7214527,1.0,2.0,3.0
1703352299.731963,1.0,2.0,3.0
1703352299.742384,1.0,2.0,3.0
1703352299.7527943,1.0,2.0,3.0
1703352299.763548,1.0,2.0,3.0
1703352299.7741127,1.0,2.0,3.0
1703352299.7846093,1.0,2.0,3.0
1703352299.7952793,1.0,2.0,3.0
1703352299.8060408,1.0,2.0,3.0
1703352299.8167229,1.0,2.0,3.0
1703352299.8273516,1.0,2.0,3.0
1703352299.8380783,1.0,2.0,3.0
1703352299.8489094,1.0,2.0,3.0
1703352299.8594646,1.0,2.0,3.0
1703352299.8698893,1.0,2.0,3.0
1703352299.8800952,1.0,2.0,3.0
1703352299.89058,1.0,2.0,3.0
1703352299.9007592,1.0,2.0,3.0
1703352299.9109359,1.0,2.0,3.0
1703352299.9212127,1.0,2.0,3.0
1703352299.931893,1.0,2.0,3.0
1703352299.9426181,1.0,2.0,3.0
1703352299.9533677,1.0,2.0,3.0
1703352299.9639392,1.0,2.0,3.0
1703352299.9744766,1.0,2.0,3.0
1703352299.9853537,1.0,2.0,3.0
1703352299.9959702,1.0,2.0,3.0
1703352300.0064907,1.0,2.0,3.0
1703352300.0168931,1.0,2.0,3.0
1703352300.027244,1.0,2.0,3.0
1703352300.037671,1.0,2.0,3.0
1703352300.0485337,1.0,2.0,3.0
1703352300.0591183,1.0,2.0,3.0
1703352300.0698435,1.0,2.0,3.0
1703352300.08053,1.0,2.0,3.0
1703352300.09105,1.0,2.0,3.0
1703352300.1014736,1.0,2.0,3.0
1703352300.1116843,1.0,2.0,3.0
1703352300.121837,1.0,2.0,3.0
1703352300.1320064,1.0,2.0,3.0
1703352300.1421804,1.0,2.0,3.0
1703352300.1524224,1.0,2.0,3.0
1703352300.1627529,1.0,2.0,3.0
1703352300.1731446,1.0,2.0,3.0
1703352300.1839912,1.0,2.0,3.0
1703352300.194755,1.0,2.0,3.0
1703352300.2053206,1.0,2.0,3.0
1703352300.215769,1.0,2.0,3.0
1703352300.226145,1.0,2.0,3.0
1703352300.2368634,1.0,2.0,3.0
1703352300.247482,1.0,2.0,3.0
1703352300.2582023,1.0,2.0,3.0
1703352300.2689302,1.0,2.0,3.0
1703352300.279664,1.0,2.0,3.0
1703352300.2904215,1.0,2.0,3.0
1703352300.3009613,1.0,2.0,3.0
1703352300.311716,1.0,2.0,3.0
1703352300.3224466,1.0,2.0,3.0
1703352300.332908,1.0,2.0,3.0
1703352300.3431175,1.0,2.0,3.0
1703352300.353261,1.0,2.0,3.0
1703352300.3634217,1.0,2.0,3.0
1703352300.373606,1.0,2.0,3.0
1703352300.3838227,1.0,2.0,3.0
1703352300.3941715,1.0,2.0,3.0
1703352300.405133,1.0,2.0,3.0
1703352300.4161265,1.0,2.0,3.0
1703352300.4266698,1.0,2.0,3.0
1703352300.4373233,1.0,2.0,3.0
1703352300.4479804,1.0,2.0,3.0
1703352300.4586582,1.0,2.0,3.0
1703352300.4693918,1.0,2.0,3.0
1703352300.480156,1.0,2.0,3.0
1703352300.4907017,1.0,2.0,3.0
1703352300.5012436,1.0,2.0,3.0
1703352300.5117693,1.0,2.0,3.0
1703352300.522219,1.0,2.0,3.0
1703352300.5325654,1.0,2.0,3.0
1703352300.543002,1.0,2.0,3.0
1703352300.5535793,1.0,2.0,3.0
1703352300.564045,1.0,2.0,3.0
1703352300.57427,1.0,2.0,3.0
1703352300.5844197,1.0,2.0,3.0
1703352300.5945837,1.0,2.0,3.0
1703352300.6047604,1.0,2.0,3.0
1703352300.6149876,1.0,2.0,3.0
1703352300.625306,1.0,2.0,3.0
1703352300.6357973,1.0,2.0,3.0
1703352300.6465824,1.0,2.0,3.0
1703352300.6571577,1.0,2.0,3.0
1703352300.667679,1.0,2.0,3.0
1703352300.678325,1.0,2.0,3.0
1703352300.6892598,1.0,2.0,3.0
1703352300.6998246,1.0,2.0,3.0
1703352300.7105389,1.0,2.0,3.0
1703352300.7210727,1.0,2.0,3.0
1703352300.731494,1.0,2.0,3.0
1703352300.74181,1.0,2.0,3.0
1703352300.7520998,1.0,2.0,3.0
1703352300.762393,1.0,2.0,3.0
1703352300.7726827,1.0,2.0,3.0
1703352300.782974,1.0,2.0,3.0
1703352300.793264,1.0,2.0,3.0
1703352300.803482,1.0,2.0,3.0
1703352300.813626,1.0,2.0,3.0
1703352300.8237643,1.0,2.0,3.0
1703352300.8339381,1.0,2.0,3.0
1703352300.8441303,1.0,2.0,3.0
1703352300.8543653,1.0,2.0,3.0
1703352300.8650985,1.0,2.0,3.0
1703352300.8759453,1.0,2.0,3.0
1703352300.886679,1.0,2.0,3.0
1703352300.8972692,1.0,2.0,3.0
1703352300.9078043,1.0,2.0,3.0
1703352300.9182756,1.0,2.0,3.0
1703352300.9290006,1.0,2.0,3.0
1703352300.939728,1.0,2.0,3.0
1703352300.9504862,1.0,2.0,3.0
1703352300.9610252,1.0,2.0,3.0
1703352300.9716759,1.0,2.0,3.0
1703352300.9824038,1.0,2.0,3.0
1703352300.9929574,1.0,2.0,3.0
1703352301.003833,1.0,2.0,3.0
1703352301.014366,1.0,2.0,3.0
1703352301.0247684,1.0,2.0,3.0
1703352301.0350733,1.0,2.0,3.0
1703352301.0452864,1.0,2.0,3.0
1703352301.0554326,1.0,2.0,3.0
1703352301.065594,1.0,2.0,3.0
1703352301.0757933,1.0,2.0,3.0
1703352301.0860417,1.0,2.0,3.0
1703352301.0967271,1.0,2.0,3.0
1703352301.1072633,1.0,2.0,3.0
1703352301.1177628,1.0,2.0,3.0
1703352301.1285222,1.0,2.0,3.0
1703352301.1392486,1.0,2.0,3.0
1703352301.1499703,1.0,2.0,3.0
1703352301.160516,1.0,2.0,3.0
1703352301.170983,1.0,2.0,3.0
1703352301.1816568,1.0,2.0,3.0
1703352301.19219,1.0,2.0,3.0
1703352301.2032533,1.0,2.0,3.0
1703352301.2138684,1.0,2.0,3.0
1703352301.224394,1.0,2.0,3.0
1703352301.2349434,1.0,2.0,3.0
1703352301.245669,1.0,2.0,3.0
1703352301.2566485,1.0,2.0,3.0
1703352301.267214,1.0,2.0,3.0
1703352301.277423,1.0,2.0,3.0
1703352301.2875657,1.0,2.0,3.0
1703352301.297724,1.0,2.0,3.0
1703352301.3079033,1.0,2.0,3.0
1703352301.3181715,1.0,2.0,3.0
1703352301.328872,1.0,2.0,3.0
1703352301.339463,1.0,2.0,3.0
1703352301.3504775,1.0,2.0,3.0
1703352301.360991,1.0,2.0,3.0
1703352301.3716333,1.0,2.0,3.0
1703352301.3823614,1.0,2.0,3.0
1703352301.3929114,1.0,2.0,3.0
1703352301.4034665,1.0,2.0,3.0
1703352301.4139118,1.0,2.0,3.0
1703352301.4244127,1.0,2.0,3.0
1703352301.4352665,1.0,2.0,3.0
1703352301.446,1.0,2.0,3.0
1703352301.4570687,1.0,2.0,3.0
1703352301.467585,1.0,2.0,3.0
1703352301.4783256,1.0,2.0,3.0
1703352301.4890935,1.0,2.0,3.0
1703352301.4994576,1.0,2.0,3.0
1703352301.509607,1.0,2.0,3.0
1703352301.5197866,1.0,2.0,3.0
1703352301.5300758,1.0,2.0,3.0
1703352301.5405965,1.0,2.0,3.0
1703352301.5508819,1.0,2.0,3.0
1703352301.5612626,1.0,2.0,3.0
1703352301.571743,1.0,2.0,3.0
1703352301.5825415,1.0,2.0,3.0
1703352301.593531,1.0,2.0,3.0
1703352301.6040783,1.0,2.0,3.0
1703352301.6148233,1.0,2.0,3.0
1703352301.6255443,1.0,2.0,3.0
1703352301.636276,1.0,2.0,3.0
1703352301.647023,1.0,2.0,3.0
1703352301.6575353,1.0,2.0,3.0
1703352301.668081,1.0,2.0,3.0
1703352301.6788337,1.0,2.0,3.0
1703352301.6896594,1.0,2.0,3.0
1703352301.70041,1.0,2.0,3.0
1703352301.7109296,1.0,2.0,3.0
1703352301.721668,1.0,2.0,3.0
1703352301.7320735,1.0,2.0,3.0
1703352301.7422822,1.0,2.0,3.0
1703352301.7524214,1.0,2.0,3.0
1703352301.7625744,1.0,2.0,3.0
1703352301.7727382,1.0,2.0,3.0
1703352301.782945,1.0,2.0,3.0
1703352301.7934082,1.0,2.0,3.0
1703352301.8038826,1.0,2.0,3.0
1703352301.8143024,1.0,2.0,3.0
1703352301.8251216,1.0,2.0,3.0
1703352301.835664,1.0,2.0,3.0
1703352301.8463871,1.0,2.0,3.0
1703352301.8571405,1.0,2.0,3.0
1703352301.867664,1.0,2.0,3.0
1703352301.878372,1.0,2.0,3.0
1703352301.8890975,1.0,2.0,3.0
1703352301.8996367,1.0,2.0,3.0
1703352301.9102077,1.0,2.0,3.0
1703352301.9207292,1.0,2.0,3.0
1703352301.9314678,1.0,2.0,3.0
1703352301.9421842,1.0,2.0,3.0
1703352301.9527524,1.0,2.0,3.0
1703352301.9631145,1.0,2.0,3.0
1703352301.9732592,1.0,2.0,3.0
1703352301.9834008,1.0,2.0,3.0
1703352301.9939811,1.0,2.0,3.0
1703352302.0041785,1.0,2.0,3.0
1703352302.0144243,1.0,2.0,3.0
1703352302.0248106,1.0,2.0,3.0
1703352302.0351226,1.0,2.0,3.0
1703352302.045772,1.0,2.0,3.0
1703352302.0565376,1.0,2.0,3.0
1703352302.067105,1.0,2.0,3.0
1703352302.077689,1.0,2.0,3.0
1703352302.0884693,1.0,2.0,3.0
1703352302.0991251,1.0,2.0,3.0
1703352302.109668,1.0,2.0,3.0
1703352302.120248,1.0,2.0,3.0
1703352302.130705,1.0,2.0,3.0
1703352302.141241,1.0,2.0,3.0
1703352302.15195,1.0,2.0,3.0
1703352302.1626744,1.0,2.0,3.0
1703352302.1734776,1.0,2.0,3.0
1703352302.1839454,1.0,2.0,3.0
1703352302.1942656,1.0,2.0,3.0
1703352302.2044768,1.0,2.0,3.0
1703352302.2146223,1.0,2.0,3.0
1703352302.2247794,1.0,2.0,3.0
1703352302.2349563,1.0,2.0,3.0
1703352302.245209,1.0,2.0,3.0
1703352302.2556071,1.0,2.0,3.0
1703352302.2659879,1.0,2.0,3.0
1703352302.2765865,1.0,2.0,3.0
1703352302.2871253,1.0,2.0,3.0
1703352302.2975888,1.0,2.0,3.0
1703352302.3082845,1.0,2.0,3.0
1703352302.3189492,1.0,2.0,3.0
1703352302.3294523,1.0,2.0,3.0
1703352302.3403468,1.0,2.0,3.0
1703352302.350874,1.0,2.0,3.0
1703352302.361668,1.0,2.0,3.0
1703352302.372405,1.0,2.0,3.0
1703352302.3831291,1.0,2.0,3.0
1703352302.3936436,1.0,2.0,3.0
1703352302.4041765,1.0,2.0,3.0
1703352302.4149232,1.0,2.0,3.0
1703352302.425347,1.0,2.0,3.0
1703352302.4355478,1.0,2.0,3.0
1703352302.445686,1.0,2.0,3.0
1703352302.4558365,1.0,2.0,3.0
1703352302.466002,1.0,2.0,3.0
1703352302.4762683,1.0,2.0,3.0
1703352302.4866505,1.0,2.0,3.0
1703352302.4970713,1.0,2.0,3.0
1703352302.5076013,1.0,2.0,3.0
1703352302.5180287,1.0,2.0,3.0
1703352302.5286627,1.0,2.0,3.0
1703352302.5393982,1.0,2.0,3.0
1703352302.5499213,1.0,2.0,3.0
1703352302.5604885,1.0,2.0,3.0
1703352302.5710187,1.0,2.0,3.0
1703352302.5817244,1.0,2.0,3.0
1703352302.592542,1.0,2.0,3.0
1703352302.6030881,1.0,2.0,3.0
1703352302.6137428,1.0,2.0,3.0
1703352302.62427,1.0,2.0,3.0
1703352302.6353645,1.0,2.0,3.0
1703352302.6461697,1.0,2.0,3.0
1703352302.6566,1.0,2.0,3.0
1703352302.6668057,1.0,2.0,3.0
1703352302.6769621,1.0,2.0,3.0
1703352302.6871812,1.0,2.0,3.0
1703352302.6974108,1.0,2.0,3.0
1703352302.7077053,1.0,2.0,3.0
1703352302.718092,1.0,2.0,3.0
1703352302.7285058,1.0,2.0,3.0
1703352302.7393217,1.0,2.0,3.0
1703352302.75005,1.0,2.0,3.0
1703352302.7606359,1.0,2.0,3.0
